date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:35:39	351657/351657	---M--	200	added ('OK')	application/pdf	etag:%2262058ee8-55da9%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/09/Cambium_Networks_data_sheet_Xirrus_XMS-Cloud.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/09/Cambium_Networks_data_sheet_Xirrus_XMS-Cloud.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:39	1837345/1837345	---M--	200	added ('OK')	application/pdf	etag:%2261c0d4e2-1c0921%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/10/Cambium_Networks_data_sheet_cnMaestro.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/10/Cambium_Networks_data_sheet_cnMaestro.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:39	372203/372203	---M--	200	added ('OK')	application/pdf	etag:%226205908e-5adeb%22	https://www.cambiumnetworks.com/wp-content/uploads/2020/02/Cambium_Networks_data_sheet_XMS-Enterprise.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2020/02/Cambium_Networks_data_sheet_XMS-Enterprise.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:40	249824/249824	---M--	200	added ('OK')	application/pdf	etag:%2261c0d566-3cfe0%22	https://www.cambiumnetworks.com/wp-content/uploads/2018/08/SS_cnPilot_e400_04052019.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2018/08/SS_cnPilot_e400_04052019.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:41	974195/974195	---M--	200	added ('OK')	application/pdf	etag:%2262262543-edd73%22	https://www.cambiumnetworks.com/wp-content/uploads/Cambium-Networks-Wireless-Portfolio-of-Solutions-Connects-Hundreds-of-Campers-at-the-North-Sea.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/Cambium-Networks-Wireless-Portfolio-of-Solutions-Connects-Hundreds-of-Campers-at-the-North-Sea.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:43	1424029/1424029	---M--	200	added ('OK')	application/pdf	etag:%2261c0d46b-15ba9d%22	https://www.cambiumnetworks.com/wp-content/uploads/2021/11/Lnet-Provides-Market-Leading-Services-With-Second-Largest-ePMP-Fixed-Wireless-Network-in-the-World.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2021/11/Lnet-Provides-Market-Leading-Services-With-Second-Largest-ePMP-Fixed-Wireless-Network-in-the-World.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:44	2645453/2645453	---M--	200	added ('OK')	application/pdf	etag:%2261c0d46e-285dcd%22	https://www.cambiumnetworks.com/wp-content/uploads/2021/10/Cambium-Networks-Wi-Fi-Solutions-Help-Connect-People-to-Their-Heritage-on-Liberty-Island-10252021.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2021/10/Cambium-Networks-Wi-Fi-Solutions-Help-Connect-People-to-Their-Heritage-on-Liberty-Island-10252021.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:44	2902787/2902787	---M--	200	added ('OK')	application/pdf	etag:%2261c0d483-2c4b03%22	https://www.cambiumnetworks.com/wp-content/uploads/2021/05/EasyPass-Infographic_05122021_FINAL_PDF.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2021/05/EasyPass-Infographic_05122021_FINAL_PDF.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:45	946217/946217	---M--	200	added ('OK')	application/pdf	etag:%2261c0d4c8-e7029%22	https://www.cambiumnetworks.com/wp-content/uploads/2020/06/Hiawatha-Broadband-Communications-Discovers-New-Connections-With-cnHeat.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2020/06/Hiawatha-Broadband-Communications-Discovers-New-Connections-With-cnHeat.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:46	1020124/1020124	---M--	200	added ('OK')	application/pdf	etag:%2261c0d4c9-f90dc%22	https://www.cambiumnetworks.com/wp-content/uploads/2020/05/CS-Gruppo-INI-Final-05132020.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2020/05/CS-Gruppo-INI-Final-05132020.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:47	1611607/1611607	---M--	200	added ('OK')	application/pdf	etag:%2261c0d4e3-189757%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/10/CS_Redfox_10152019.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/10/CS_Redfox_10152019.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:48	1248646/1248646	---M--	200	added ('OK')	application/pdf	etag:%2261c0d4e7-130d86%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/10/Skynet-Maximizes-Their-Workday-with-cnHeat.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/10/Skynet-Maximizes-Their-Workday-with-cnHeat.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:49	201013/201013	---M--	200	added ('OK')	application/pdf	etag:%2261c0d4fa-31135%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/07/CS_CEMER_07262019-small-file-size.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/07/CS_CEMER_07262019-small-file-size.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:50	372854/372854	---M--	200	added ('OK')	application/pdf	etag:%2261c0d4fa-5b076%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/07/CS_Ionia_07122019.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/07/CS_Ionia_07122019.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:52	1237737/1237737	---M--	200	added ('OK')	application/pdf	etag:%2261c0d518-12e2e9%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/05/CS-Joplings-KBR-05222019.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/05/CS-Joplings-KBR-05222019.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:53	4626768/4626768	---M--	200	added ('OK')	application/pdf	etag:%2261c0d51c-469950%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/05/CS_Mairie-de-Coutances_05312019.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/05/CS_Mairie-de-Coutances_05312019.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:53	1213245/1213245	---M--	200	added ('OK')	application/pdf	etag:%2261c0d51c-12833d%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/04/CS_5uTickford_04102019.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/04/CS_5uTickford_04102019.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:54	1127343/1127343	---M--	200	added ('OK')	application/pdf	etag:%2261c0d528-1133af%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/03/CS_Movimoda_03142019.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/03/CS_Movimoda_03142019.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:55	1549961/1549961	---M--	200	added ('OK')	application/pdf	etag:%2261c0d532-17a689%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/01/CS_Rapier_01162019_rv.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/01/CS_Rapier_01162019_rv.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:56	2332259/2332259	---M--	200	added ('OK')	application/pdf	etag:%2261c0d533-239663%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/01/CS_Istranet_12182018.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/01/CS_Istranet_12182018.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:57	1183644/1183644	---M--	200	added ('OK')	application/pdf	etag:%2261c0d530-120f9c%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/01/CS_F1-Reboot_01072019.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/01/CS_F1-Reboot_01072019.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:58	786879/786879	---M--	200	added ('OK')	application/pdf	etag:%2261c0d56e-c01bf%22	https://www.cambiumnetworks.com/wp-content/uploads/2018/06/CS_Tedx_007062018.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2018/06/CS_Tedx_007062018.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:35:59	966818/966818	---M--	200	added ('OK')	application/pdf	etag:%2261c0d579-ec0a2%22	https://www.cambiumnetworks.com/wp-content/uploads/2018/04/CS_Rushmore_02102018.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2018/04/CS_Rushmore_02102018.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:00	1347589/1347589	---M--	200	added ('OK')	application/pdf	etag:%2261c0d57a-149005%22	https://www.cambiumnetworks.com/wp-content/uploads/2018/04/CS_Tour_of_Britain.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2018/04/CS_Tour_of_Britain.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:01	348143/348143	---M--	200	added ('OK')	application/pdf	etag:%2261c0d576-54fef%22	https://www.cambiumnetworks.com/wp-content/uploads/2018/04/CS-Northumberland_01302018.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2018/04/CS-Northumberland_01302018.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:02	916475/916475	---M--	200	added ('OK')	application/pdf	etag:%2261c0d578-dfbfb%22	https://www.cambiumnetworks.com/wp-content/uploads/2018/04/CS_Tokoroa_01102018.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2018/04/CS_Tokoroa_01102018.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:03	1178828/1178828	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5cd-11fccc%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_everest_05312017.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_everest_05312017.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:04	345531/345531	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5ad-545bb%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_TenneseeWireless_05212017.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_TenneseeWireless_05212017.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:05	516350/516350	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5ac-7e0fe%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_CNPT_Easyweb_05122017.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_CNPT_Easyweb_05122017.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:06	360002/360002	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5ad-57e42%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_CNPT_SouthernRework_05112017.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_CNPT_SouthernRework_05112017.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:07	426604/426604	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5ad-6826c%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_CNPT_ImpaxMeedia_05112017.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_CNPT_ImpaxMeedia_05112017.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:08	387571/387571	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5ad-5e9f3%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_Guaiba_05062017.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_Guaiba_05062017.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:09	268882/268882	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5ae-41a52%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_eni_03312017.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_eni_03312017.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:10	434087/434087	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5ad-69fa7%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_InfoGamer_03022017.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_InfoGamer_03022017.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:11	178145/178145	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5b2-2b7e1%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_WellingtonFair01032017.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_WellingtonFair01032017.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:12	427186/427186	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5ad-684b2%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_RamosArizpe_11072016.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_RamosArizpe_11072016.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:13	497758/497758	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5ad-7985e%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_Epik_11042016.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_Epik_11042016.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:14	1466359/1466359	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5b2-165ff7%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_Sice_Schools_Italy_09262016.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_Sice_Schools_Italy_09262016.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:15	514844/514844	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5ad-7db1c%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_Dunman_09262016.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_Dunman_09262016.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:16	252928/252928	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5ac-3dc00%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS-Otorohanga_08302016.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS-Otorohanga_08302016.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:17	680864/680864	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5ad-a63a0%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_Endeavour_07112016.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_Endeavour_07112016.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:17	105882/105882	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5b1-19d9a%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_MPR_07112016.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_MPR_07112016.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:19	1013681/1013681	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5b2-f77b1%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_RFIT_07112016.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_RFIT_07112016.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:19	92249/92249	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5ae-16859%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_e-vergent.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_e-vergent.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:21	476599/476599	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5ad-745b7%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_Kurnool_04222016.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_Kurnool_04222016.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:22	528077/528077	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5ad-80ecd%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_Eloque_Technophiles_03302016.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_Eloque_Technophiles_03302016.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:23	761535/761535	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5ae-b9ebf%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_Wisper_03142016a.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_Wisper_03142016a.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:24	458489/458489	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5ad-6fef9%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_KRK_Sistemi_cnPilot.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_KRK_Sistemi_cnPilot.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:25	699016/699016	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5de-aaa88%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/granadaStadium_caseStudy_v2.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/granadaStadium_caseStudy_v2.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:26	303852/303852	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5ad-4a2ec%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_TaylorBroadband_02112016.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_TaylorBroadband_02112016.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:27	389374/389374	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5ae-5f0fe%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_Webformix_02122016.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_Webformix_02122016.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:28	607734/607734	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5ad-945f6%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_MagicNet_11252015.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CS_MagicNet_11252015.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:28	80760/80760	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5c2-13b78%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/Root20Media20Case20Study20FINAL2010202015.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/Root20Media20Case20Study20FINAL2010202015.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:30	847890/847890	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5b6-cf012%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/KAJA20Komputer20Case20Study2009242015.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/KAJA20Komputer20Case20Study2009242015.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:31	1722651/1722651	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5b6-1a491b%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/KRK20Sistemi20Case20Study2009232015.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/KRK20Sistemi20Case20Study2009232015.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:32	660619/660619	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5c2-a148b%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/Rocket20Broadband20Case20Study20final.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/Rocket20Broadband20Case20Study20final.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:33	324484/324484	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5d3-4f384%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/Wisper_CS_021512-r4_3.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/Wisper_CS_021512-r4_3.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:34	652550/652550	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5cd-9f506%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/VideonCaseStudy_final202.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/VideonCaseStudy_final202.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:35	545377/545377	---M--	200	added ('OK')	application/pdf	etag:%2261c0d4e4-85261%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/10/SP_cnHeat_IDENTIFY_10082019-1.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/10/SP_cnHeat_IDENTIFY_10082019-1.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:36	1662732/1662732	---M--	200	added ('OK')	application/pdf	etag:%2261c0d4ea-195f0c%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/09/CAM_MS-17-9425-SB-XPS.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/09/CAM_MS-17-9425-SB-XPS.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:37	1516588/1516588	---M--	200	added ('OK')	application/pdf	etag:%2261c0d504-17242c%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/07/SP_7q_cnMaestro_job_easier_07222019.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/07/SP_7q_cnMaestro_job_easier_07222019.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:39	2180237/2180237	---M--	200	added ('OK')	application/pdf	etag:%2261c0d505-21448d%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/07/SP_PBA_06192019.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/07/SP_PBA_06192019.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:40	3123326/3123326	---M--	200	added ('OK')	application/pdf	etag:%2261c0d51a-2fa87e%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/05/SP_cnHeat_05012019b.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/05/SP_cnHeat_05012019b.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:40	796025/796025	---M--	200	added ('OK')	application/pdf	etag:%2261c0d567-c2579%22	https://www.cambiumnetworks.com/wp-content/uploads/2018/07/SP_Thai_Rescue_07192018.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2018/07/SP_Thai_Rescue_07192018.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:41	827566/827566	---M--	200	added ('OK')	application/pdf	etag:%2261c0d593-ca0ae%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/11/SP_-MSP_11072017.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/11/SP_-MSP_11072017.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:42	424902/424902	---M--	200	added ('OK')	application/pdf	etag:%2261c0d597-67bc6%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/10/SP_IndustrialWiFi_10052017.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/10/SP_IndustrialWiFi_10052017.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:43	309128/309128	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5be-4b788%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_CNPT_MSP_051517b.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_CNPT_MSP_051517b.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:44	507248/507248	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5c2-7bd70%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_CNPT_LTE_coexistence_050317.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_CNPT_LTE_coexistence_050317.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:45	1044223/1044223	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5c2-feeff%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_CNPT_EVENTWIFI_02202017.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_CNPT_EVENTWIFI_02202017.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:46	512524/512524	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5cb-7d20c%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_CNPT_ROIWIFI_a02202017.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_CNPT_ROIWIFI_a02202017.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:47	755576/755576	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5cb-b8778%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_CNPT_WIFIOFFLOAD_a02202017.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_CNPT_WIFIOFFLOAD_a02202017.pdf	(from https://www.cambiumnetworks.com/products/software/)
